,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,16.0,0.5,0.75,7.69,0.0,6.52
1.0,5.0,1.0,16.0,0.5,0.75,18.42,0.0,1.21
2.0,5.0,1.0,16.0,0.5,0.75,12.99,0.0,4.38
3.0,5.0,1.0,16.0,0.5,0.75,13.32,0.0,3.42
4.0,5.0,1.0,16.0,0.5,1.75,19.74,0.0,0.87
5.0,5.0,1.0,16.0,0.5,1.75,10.83,0.0,3.87
6.0,5.0,1.0,16.0,0.5,1.75,12.99,0.0,4.38
7.0,5.0,1.0,16.0,0.5,0.75,7.62,0.0,6.77
8.0,5.0,1.0,16.0,0.5,1.25,9.43,0.0,5.98
9.0,5.0,1.0,16.0,0.5,0.75,13.21,0.0,4.21
10.0,5.0,1.0,16.0,0.5,0.75,6.74,0.0,6.61
11.0,5.0,1.0,16.0,0.5,1.25,11.41,0.0,3.88
12.0,5.0,1.0,16.0,0.5,0.75,7.06,0.0,7.05
13.0,5.0,1.0,16.0,0.5,1.25,7.55,0.0,5.32
14.0,5.0,1.0,16.0,0.5,0.75,6.74,0.0,6.61
15.0,5.0,1.0,16.0,0.5,1.25,3.62,0.0,8.81
16.0,15.0,2.0,16.0,0.5,0.75,31.35,0.0,13.56
17.0,15.0,2.0,16.0,0.5,0.75,27.21,0.0,16.28
18.0,15.0,2.0,16.0,0.5,0.75,31.89,0.0,14.96
19.0,15.0,2.0,16.0,0.5,0.75,27.53,0.0,16.16
20.0,15.0,2.0,16.0,0.5,1.75,25.92,0.0,16.96
21.0,15.0,2.0,16.0,0.5,1.25,24.46,0.0,17.23
22.0,15.0,2.0,16.0,0.5,0.75,31.53,0.0,14.22
23.0,15.0,2.0,16.0,0.5,1.25,31.89,0.0,14.96
24.0,15.0,2.0,16.0,0.5,0.75,30.24,0.0,15.82
25.0,15.0,2.0,16.0,0.5,1.75,31.53,0.0,14.22
26.0,15.0,2.0,16.0,0.5,1.25,28.57,0.0,16.4
27.0,15.0,2.0,16.0,0.5,0.75,24.46,0.0,17.23
28.0,15.0,2.0,16.0,0.5,1.25,33.06,0.0,13.29
29.0,15.0,2.0,16.0,0.5,0.75,40.08,0.0,10.04
30.0,15.0,2.0,16.0,0.5,1.75,26.94,0.0,17.27
31.0,15.0,2.0,16.0,0.5,1.25,33.62,0.0,12.81
32.0,5.0,1.0,5.0,0.5,0.75,0.74,0.0,9.37
33.0,5.0,1.0,5.0,0.5,0.75,7.62,0.0,6.77
34.0,5.0,1.0,5.0,0.5,0.75,19.32,0.0,0.0
35.0,5.0,1.0,5.0,0.5,0.75,13.38,0.0,2.89
36.0,5.0,1.0,5.0,0.5,1.75,16.8,0.0,2.4
37.0,25.0,3.0,16.0,0.5,1.75,59.12,0.0,0.0
38.0,25.0,3.0,16.0,0.5,0.75,54.44,0.0,22.22
39.0,25.0,3.0,16.0,0.5,0.75,39.42,0.0,29.71
40.0,25.0,3.0,16.0,0.5,0.75,54.44,0.0,22.22
41.0,25.0,3.0,16.0,0.5,1.75,49.44,0.0,24.58
42.0,25.0,3.0,16.0,0.5,1.25,54.44,0.0,22.22
43.0,25.0,3.0,16.0,0.5,1.75,48.81,0.0,26.52
44.0,25.0,3.0,16.0,0.5,1.75,39.42,0.0,29.71
45.0,25.0,3.0,16.0,0.5,1.25,46.66,0.0,26.57
46.0,25.0,3.0,16.0,0.5,0.75,46.66,0.0,26.57
47.0,25.0,3.0,16.0,0.5,1.75,52.02,0.0,23.05
48.0,25.0,3.0,16.0,0.5,1.75,51.79,0.0,24.63
49.0,25.0,3.0,16.0,0.5,1.75,45.68,0.0,26.36
50.0,25.0,3.0,16.0,0.5,1.25,51.91,0.0,23.84
51.0,25.0,3.0,16.0,0.5,0.75,51.79,0.0,24.63
52.0,25.0,3.0,16.0,0.5,1.75,46.45,0.0,25.9
53.0,15.0,2.0,5.0,0.5,0.75,25.92,0.0,16.96
54.0,15.0,2.0,5.0,0.5,1.75,35.84,0.0,12.92
55.0,15.0,2.0,5.0,0.5,0.75,31.98,0.0,13.03
56.0,15.0,2.0,5.0,0.5,1.25,37.2,0.0,10.6
57.0,15.0,2.0,5.0,0.5,0.75,40.08,0.0,10.04
58.0,25.0,3.0,5.0,0.5,0.75,45.68,0.0,26.36
59.0,25.0,3.0,5.0,0.5,0.75,51.91,0.0,23.28
60.0,25.0,3.0,5.0,0.5,0.75,49.44,0.0,24.58
61.0,25.0,3.0,5.0,0.5,1.25,46.24,0.0,26.08
62.0,25.0,3.0,5.0,0.5,1.25,48.81,0.0,26.52
63.0,5.0,1.0,16.0,0.5,1.75,11.52,0.0,5.06
64.0,5.0,1.0,16.0,0.5,1.25,2.92,0.0,9.46
65.0,5.0,1.0,16.0,0.5,1.75,7.55,0.0,5.32
66.0,5.0,1.0,16.0,0.5,0.75,10.83,0.0,3.87
67.0,5.0,1.0,16.0,0.5,1.75,5.4,0.0,6.7
68.0,5.0,1.0,16.0,0.5,0.75,13.21,0.0,4.21
69.0,5.0,1.0,16.0,0.5,0.75,13.5,0.0,3.79
70.0,5.0,1.0,16.0,0.5,0.75,10.26,0.0,5.55
71.0,5.0,1.0,16.0,0.5,0.75,7.69,0.0,6.52
72.0,5.0,1.0,16.0,0.5,0.75,10.2,0.0,4.96
73.0,5.0,1.0,16.0,0.5,1.25,19.74,0.0,0.87
74.0,5.0,1.0,16.0,0.5,0.75,19.74,0.0,0.87
75.0,5.0,1.0,16.0,0.5,0.75,3.62,0.0,8.81
76.0,5.0,1.0,16.0,0.5,1.25,8.63,0.0,6.14
77.0,5.0,1.0,16.0,0.5,0.75,10.26,0.0,5.55
78.0,5.0,1.0,16.0,0.5,1.75,14.58,0.0,2.29
79.0,15.0,2.0,16.0,0.5,0.75,24.46,0.0,17.23
80.0,15.0,2.0,16.0,0.5,0.75,28.49,0.0,15.79
81.0,15.0,2.0,16.0,0.5,0.75,33.11,0.0,14.16
82.0,15.0,2.0,16.0,0.5,0.75,33.06,0.0,13.29
83.0,15.0,2.0,16.0,0.5,0.75,20.16,0.0,20.08
84.0,15.0,2.0,16.0,0.5,0.75,37.2,0.0,0.0
85.0,15.0,2.0,16.0,0.5,1.25,37.18,0.0,11.59
86.0,15.0,2.0,16.0,0.5,1.25,33.44,0.0,13.2
87.0,15.0,2.0,16.0,0.5,1.25,31.01,0.0,14.24
88.0,15.0,2.0,16.0,0.5,1.75,27.53,0.0,16.16
89.0,15.0,2.0,16.0,0.5,0.75,26.14,0.0,16.03
90.0,15.0,2.0,16.0,0.5,1.25,29.76,0.0,14.18
91.0,15.0,2.0,16.0,0.5,0.75,33.26,0.0,12.83
92.0,15.0,2.0,16.0,0.5,0.75,31.85,0.0,13.25
93.0,15.0,2.0,16.0,0.5,0.75,31.98,0.0,13.03
94.0,15.0,2.0,16.0,0.5,1.25,27.53,0.0,16.16
