,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,5.0,1.0,5.0,0.5,0.75,15.18,0.0,1.59
1.0,5.0,1.0,5.0,0.5,0.75,17.08,0.0,1.54
2.0,5.0,1.0,5.0,0.5,1.25,9.03,0.0,5.5
3.0,5.0,1.0,5.0,0.5,0.75,11.95,0.0,4.99
4.0,5.0,1.0,5.0,0.5,1.75,8.21,0.0,5.93
5.0,15.0,2.0,16.0,0.5,1.25,30.48,0.0,14.82
6.0,15.0,2.0,16.0,0.5,0.75,36.0,0.0,12.0
7.0,15.0,2.0,16.0,0.5,0.75,33.13,0.0,14.17
8.0,15.0,2.0,16.0,0.5,1.75,31.87,0.0,14.11
9.0,15.0,2.0,16.0,0.5,0.75,23.62,0.0,17.81
10.0,15.0,2.0,16.0,0.5,0.75,31.38,0.0,14.99
11.0,15.0,2.0,16.0,0.5,0.75,34.56,0.0,13.48
12.0,15.0,2.0,16.0,0.5,0.75,22.62,0.0,18.31
13.0,15.0,2.0,16.0,0.5,0.75,26.32,0.0,16.4
14.0,15.0,2.0,16.0,0.5,0.75,20.06,0.0,19.03
15.0,15.0,2.0,16.0,0.5,0.75,32.52,0.0,13.02
16.0,15.0,2.0,16.0,0.5,1.25,34.56,0.0,13.48
17.0,15.0,2.0,16.0,0.5,1.25,29.04,0.0,14.66
18.0,15.0,2.0,16.0,0.5,1.75,28.77,0.0,15.37
19.0,15.0,2.0,16.0,0.5,0.75,36.32,0.0,11.16
20.0,15.0,2.0,16.0,0.5,1.75,34.56,0.0,13.48
21.0,5.0,1.0,16.0,0.5,1.25,7.48,0.0,6.98
22.0,5.0,1.0,16.0,0.5,1.75,15.18,0.0,1.59
23.0,5.0,1.0,16.0,0.5,0.75,17.58,0.0,0.79
24.0,5.0,1.0,16.0,0.5,0.75,7.79,0.0,5.16
25.0,5.0,1.0,16.0,0.5,0.75,6.89,0.0,5.84
