,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,0.75,25.94,0.0,16.21
1.0,15.0,2.0,5.0,0.5,1.75,30.9,0.0,14.75
2.0,15.0,2.0,5.0,0.5,1.75,38.44,0.0,11.22
3.0,15.0,2.0,5.0,0.5,1.75,29.58,0.0,14.37
4.0,15.0,2.0,5.0,0.5,0.75,28.67,0.0,15.88
5.0,5.0,1.0,16.0,0.5,1.75,18.8,0.0,0.4
6.0,5.0,1.0,16.0,0.5,0.75,0.0,0.0,9.7
7.0,5.0,1.0,16.0,0.5,1.25,7.3,0.0,6.61
8.0,5.0,1.0,16.0,0.5,0.75,15.06,0.0,2.53
9.0,5.0,1.0,16.0,0.5,1.25,8.57,0.0,5.27
10.0,5.0,1.0,16.0,0.5,1.25,13.64,0.0,3.3
11.0,5.0,1.0,16.0,0.5,1.25,0.0,0.0,9.7
12.0,5.0,1.0,16.0,0.5,0.75,4.68,0.0,8.34
13.0,5.0,1.0,16.0,0.5,0.75,5.44,0.0,7.72
14.0,5.0,1.0,16.0,0.5,0.75,12.27,0.0,4.02
15.0,5.0,1.0,16.0,0.5,0.75,5.44,0.0,7.72
16.0,5.0,1.0,16.0,0.5,1.25,7.3,0.0,6.61
17.0,5.0,1.0,16.0,0.5,1.25,18.1,0.0,1.05
18.0,5.0,1.0,16.0,0.5,0.75,12.25,0.0,4.3
19.0,5.0,1.0,16.0,0.5,1.25,5.44,0.0,7.72
20.0,5.0,1.0,16.0,0.5,1.25,2.2,0.0,8.1
21.0,15.0,2.0,16.0,0.5,1.75,27.31,0.0,15.48
22.0,15.0,2.0,16.0,0.5,0.75,28.47,0.0,15.5
23.0,15.0,2.0,16.0,0.5,1.75,26.5,0.0,17.25
24.0,15.0,2.0,16.0,0.5,0.75,39.68,0.0,9.84
25.0,15.0,2.0,16.0,0.5,1.25,37.0,0.0,12.5
26.0,15.0,2.0,16.0,0.5,1.75,37.0,0.0,12.5
27.0,15.0,2.0,16.0,0.5,1.25,32.63,0.0,14.49
