,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,15.0,2.0,5.0,0.5,1.25,34.1,0.0,13.05
1.0,15.0,2.0,5.0,0.5,0.75,28.72,0.0,15.06
2.0,15.0,2.0,5.0,0.5,1.25,28.91,0.0,16.0
3.0,15.0,2.0,5.0,0.5,0.75,32.23,0.0,13.44
4.0,15.0,2.0,5.0,0.5,1.25,30.61,0.0,13.76
5.0,5.0,1.0,16.0,0.5,1.25,19.14,0.0,0.0
6.0,5.0,1.0,16.0,0.5,1.25,12.39,0.0,4.65
7.0,5.0,1.0,16.0,0.5,1.75,11.45,0.0,4.46
8.0,5.0,1.0,16.0,0.5,1.25,10.87,0.0,4.45
9.0,5.0,1.0,16.0,0.5,0.75,12.21,0.0,4.28
10.0,5.0,1.0,16.0,0.5,0.75,13.62,0.0,3.85
11.0,5.0,1.0,16.0,0.5,1.25,7.27,0.0,5.46
12.0,5.0,1.0,16.0,0.5,0.75,0.42,0.0,9.21
13.0,5.0,1.0,16.0,0.5,0.75,10.04,0.0,4.32
14.0,5.0,1.0,16.0,0.5,0.75,13.64,0.0,2.82
15.0,5.0,1.0,16.0,0.5,1.75,7.79,0.0,6.57
16.0,5.0,1.0,16.0,0.5,0.75,11.45,0.0,4.46
17.0,5.0,1.0,16.0,0.5,0.75,7.79,0.0,6.57
18.0,5.0,1.0,16.0,0.5,1.25,7.79,0.0,6.57
19.0,5.0,1.0,16.0,0.5,1.75,11.99,0.0,3.88
20.0,5.0,1.0,16.0,0.5,0.75,7.05,0.0,5.64
21.0,25.0,3.0,5.0,0.5,1.75,52.81,0.0,24.29
22.0,25.0,3.0,5.0,0.5,0.75,51.0,0.0,25.08
23.0,25.0,3.0,5.0,0.5,0.75,51.19,0.0,24.61
24.0,25.0,3.0,5.0,0.5,1.25,52.61,0.0,23.63
25.0,25.0,3.0,5.0,0.5,0.75,52.81,0.0,24.29
26.0,15.0,2.0,16.0,0.5,0.75,33.28,0.0,13.68
27.0,15.0,2.0,16.0,0.5,1.75,31.23,0.0,13.79
28.0,15.0,2.0,16.0,0.5,0.75,28.91,0.0,16.0
29.0,15.0,2.0,16.0,0.5,0.75,23.84,0.0,17.92
30.0,15.0,2.0,16.0,0.5,1.75,30.61,0.0,13.76
31.0,15.0,2.0,16.0,0.5,1.75,20.7,0.0,20.35
32.0,15.0,2.0,16.0,0.5,0.75,34.88,0.0,12.44
33.0,15.0,2.0,16.0,0.5,0.75,23.84,0.0,17.92
34.0,15.0,2.0,16.0,0.5,0.75,34.88,0.0,12.44
35.0,15.0,2.0,16.0,0.5,1.25,26.69,0.0,15.74
36.0,15.0,2.0,16.0,0.5,1.25,30.61,0.0,13.76
37.0,15.0,2.0,16.0,0.5,1.25,23.84,0.0,17.92
38.0,15.0,2.0,16.0,0.5,0.75,30.61,0.0,13.76
39.0,15.0,2.0,16.0,0.5,0.75,31.41,0.0,13.31
40.0,15.0,2.0,16.0,0.5,1.25,37.66,0.0,10.83
41.0,15.0,2.0,16.0,0.5,1.25,30.66,0.0,14.91
42.0,25.0,3.0,16.0,0.5,0.75,51.19,0.0,24.61
43.0,25.0,3.0,16.0,0.5,0.75,57.72,0.0,21.86
44.0,25.0,3.0,16.0,0.5,1.25,46.94,0.0,26.71
45.0,25.0,3.0,16.0,0.5,0.75,46.94,0.0,26.71
46.0,25.0,3.0,16.0,0.5,1.25,57.72,0.0,21.86
47.0,25.0,3.0,16.0,0.5,1.75,49.96,0.0,25.4
48.0,25.0,3.0,16.0,0.5,1.25,50.2,0.0,25.24
49.0,25.0,3.0,16.0,0.5,1.25,43.88,0.0,27.94
50.0,25.0,3.0,16.0,0.5,0.75,52.67,0.0,23.94
51.0,25.0,3.0,16.0,0.5,0.75,51.99,0.0,24.45
52.0,25.0,3.0,16.0,0.5,1.25,48.75,0.0,25.92
53.0,25.0,3.0,16.0,0.5,1.75,52.81,0.0,24.29
54.0,25.0,3.0,16.0,0.5,0.75,44.56,0.0,27.28
55.0,25.0,3.0,16.0,0.5,1.75,52.67,0.0,23.94
56.0,25.0,3.0,16.0,0.5,1.25,40.26,0.0,29.13
57.0,25.0,3.0,16.0,0.5,0.75,53.68,0.0,23.04
58.0,5.0,1.0,5.0,0.5,0.75,7.05,0.0,5.64
59.0,5.0,1.0,5.0,0.5,1.75,7.76,0.0,7.12
60.0,5.0,1.0,5.0,0.5,0.75,18.3,0.0,1.15
61.0,5.0,1.0,5.0,0.5,1.25,12.39,0.0,4.65
62.0,5.0,1.0,5.0,0.5,1.25,13.35,0.0,4.0
63.0,15.0,2.0,5.0,0.5,0.75,20.7,0.0,20.35
64.0,15.0,2.0,5.0,0.5,1.75,33.72,0.0,13.34
65.0,15.0,2.0,5.0,0.5,1.75,31.23,0.0,13.79
66.0,15.0,2.0,5.0,0.5,0.75,25.38,0.0,16.49
67.0,15.0,2.0,5.0,0.5,1.75,32.23,0.0,13.44
68.0,5.0,1.0,16.0,0.5,0.75,18.3,0.0,1.15
69.0,5.0,1.0,16.0,0.5,0.75,13.62,0.0,3.85
70.0,5.0,1.0,16.0,0.5,1.75,7.97,0.0,6.38
71.0,5.0,1.0,16.0,0.5,0.75,18.32,0.0,0.16
72.0,5.0,1.0,16.0,0.5,0.75,12.58,0.0,3.05
73.0,5.0,1.0,16.0,0.5,1.25,18.32,0.0,0.16
74.0,5.0,1.0,16.0,0.5,0.75,13.62,0.0,3.85
75.0,5.0,1.0,16.0,0.5,1.25,2.76,0.0,8.38
76.0,5.0,1.0,16.0,0.5,1.75,11.99,0.0,3.88
77.0,5.0,1.0,16.0,0.5,0.75,5.5,0.0,6.27
78.0,5.0,1.0,16.0,0.5,1.25,13.35,0.0,4.0
79.0,5.0,1.0,16.0,0.5,0.75,4.26,0.0,8.13
80.0,5.0,1.0,16.0,0.5,1.25,6.92,0.0,7.26
81.0,5.0,1.0,16.0,0.5,1.75,9.65,0.0,6.09
82.0,5.0,1.0,16.0,0.5,1.75,13.64,0.0,2.82
83.0,5.0,1.0,16.0,0.5,0.75,0.42,0.0,9.21
84.0,25.0,3.0,5.0,0.5,0.75,48.75,0.0,25.92
85.0,25.0,3.0,5.0,0.5,1.75,51.97,0.0,24.16
86.0,25.0,3.0,5.0,0.5,0.75,51.99,0.0,24.45
87.0,25.0,3.0,5.0,0.5,0.75,53.52,0.0,23.24
88.0,25.0,3.0,5.0,0.5,1.75,49.77,0.0,25.87
89.0,15.0,2.0,16.0,0.5,1.25,22.18,0.0,18.09
90.0,15.0,2.0,16.0,0.5,1.25,33.72,0.0,13.34
91.0,15.0,2.0,16.0,0.5,0.75,29.45,0.0,15.99
92.0,15.0,2.0,16.0,0.5,0.75,39.8,0.0,0.0
93.0,15.0,2.0,16.0,0.5,0.75,34.1,0.0,13.05
94.0,15.0,2.0,16.0,0.5,1.25,30.5,0.0,14.55
95.0,15.0,2.0,16.0,0.5,0.75,27.05,0.0,15.64
96.0,15.0,2.0,16.0,0.5,0.75,26.74,0.0,17.37
97.0,15.0,2.0,16.0,0.5,1.25,28.09,0.0,15.03
98.0,15.0,2.0,16.0,0.5,1.25,20.7,0.0,20.35
99.0,15.0,2.0,16.0,0.5,0.75,29.64,0.0,14.68
100.0,15.0,2.0,16.0,0.5,1.25,28.72,0.0,15.06
101.0,15.0,2.0,16.0,0.5,1.25,25.08,0.0,17.54
102.0,15.0,2.0,16.0,0.5,0.75,25.38,0.0,16.49
103.0,15.0,2.0,16.0,0.5,1.25,23.84,0.0,17.92
104.0,15.0,2.0,16.0,0.5,1.75,27.05,0.0,15.64
105.0,25.0,3.0,16.0,0.5,0.75,48.75,0.0,25.92
106.0,25.0,3.0,16.0,0.5,0.75,59.68,0.0,19.84
107.0,25.0,3.0,16.0,0.5,1.75,57.72,0.0,21.86
108.0,25.0,3.0,16.0,0.5,0.75,51.48,0.0,25.04
109.0,25.0,3.0,16.0,0.5,1.75,54.16,0.0,23.08
110.0,25.0,3.0,16.0,0.5,1.25,51.0,0.0,25.08
111.0,25.0,3.0,16.0,0.5,1.25,56.16,0.0,0.0
112.0,25.0,3.0,16.0,0.5,0.75,54.26,0.0,22.13
113.0,25.0,3.0,16.0,0.5,0.75,57.28,0.0,20.64
114.0,25.0,3.0,16.0,0.5,1.75,53.52,0.0,23.24
115.0,25.0,3.0,16.0,0.5,1.25,54.26,0.0,22.13
116.0,25.0,3.0,16.0,0.5,1.75,52.61,0.0,23.63
117.0,25.0,3.0,16.0,0.5,1.25,49.96,0.0,25.4
118.0,25.0,3.0,16.0,0.5,0.75,52.81,0.0,24.29
119.0,25.0,3.0,16.0,0.5,0.75,43.88,0.0,27.94
120.0,25.0,3.0,16.0,0.5,0.75,51.77,0.0,24.62
121.0,5.0,1.0,5.0,0.5,0.75,14.08,0.0,2.04
122.0,5.0,1.0,5.0,0.5,0.75,13.35,0.0,4.0
123.0,5.0,1.0,5.0,0.5,0.75,6.92,0.0,7.26
124.0,5.0,1.0,5.0,0.5,0.75,8.58,0.0,4.99
125.0,5.0,1.0,5.0,0.5,0.75,14.0,0.0,3.48
126.0,15.0,2.0,5.0,0.5,1.75,28.91,0.0,16.28
127.0,15.0,2.0,5.0,0.5,0.75,39.8,0.0,9.9
128.0,15.0,2.0,5.0,0.5,0.75,25.08,0.0,17.54
129.0,15.0,2.0,5.0,0.5,0.75,33.22,0.0,13.37
130.0,15.0,2.0,5.0,0.5,1.75,30.5,0.0,14.55
