,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
0.0,25.0,3.0,16.0,0.5,1.5,54.54,0.0,23.47
1.0,25.0,3.0,16.0,0.5,2.0,48.43,0.0,26.61
2.0,25.0,3.0,16.0,0.5,2.0,50.96,0.0,25.34
3.0,25.0,3.0,16.0,0.5,1.5,55.38,0.0,21.69
4.0,25.0,3.0,16.0,0.5,1.0,48.21,0.0,25.93
5.0,25.0,3.0,16.0,0.5,2.0,51.81,0.0,23.51
6.0,25.0,3.0,16.0,0.5,1.0,56.38,0.0,21.19
7.0,25.0,3.0,16.0,0.5,2.0,50.96,0.0,25.34
8.0,25.0,3.0,16.0,0.5,1.0,51.79,0.0,24.07
9.0,25.0,3.0,16.0,0.5,1.0,48.43,0.0,26.61
10.0,25.0,3.0,16.0,0.5,2.0,50.63,0.0,24.33
11.0,25.0,3.0,16.0,0.5,1.0,44.52,0.0,27.26
12.0,25.0,3.0,16.0,0.5,1.0,51.77,0.0,24.34
13.0,25.0,3.0,16.0,0.5,1.0,55.38,0.0,21.69
14.0,25.0,3.0,16.0,0.5,1.0,51.81,0.0,23.51
15.0,25.0,3.0,16.0,0.5,2.0,44.52,0.0,27.26
16.0,15.0,2.0,16.0,0.5,2.0,31.42,0.0,15.01
17.0,15.0,2.0,16.0,0.5,1.0,26.22,0.0,16.63
18.0,15.0,2.0,16.0,0.5,1.0,26.22,0.0,16.63
19.0,15.0,2.0,16.0,0.5,2.0,32.31,0.0,13.48
20.0,15.0,2.0,16.0,0.5,1.5,31.87,0.0,14.67
21.0,15.0,2.0,16.0,0.5,2.0,33.5,0.0,12.75
22.0,15.0,2.0,16.0,0.5,1.5,29.62,0.0,15.51
23.0,15.0,2.0,16.0,0.5,2.0,31.25,0.0,13.51
24.0,15.0,2.0,16.0,0.5,1.0,39.16,0.0,10.58
25.0,15.0,2.0,16.0,0.5,1.0,32.91,0.0,14.06
26.0,15.0,2.0,16.0,0.5,1.0,31.05,0.0,14.54
27.0,15.0,2.0,16.0,0.5,1.5,31.81,0.0,14.36
28.0,15.0,2.0,16.0,0.5,1.0,31.81,0.0,14.36
29.0,15.0,2.0,16.0,0.5,1.0,24.3,0.0,17.15
30.0,15.0,2.0,16.0,0.5,1.5,31.26,0.0,15.21
31.0,15.0,2.0,16.0,0.5,1.5,21.64,0.0,18.82
32.0,5.0,1.0,5.0,0.5,1.0,9.91,0.0,5.94
33.0,5.0,1.0,5.0,0.5,1.5,8.43,0.0,6.61
34.0,5.0,1.0,5.0,0.5,1.5,19.38,0.0,0.69
35.0,5.0,1.0,5.0,0.5,1.0,8.13,0.0,6.18
36.0,5.0,1.0,5.0,0.5,2.0,8.43,0.0,6.61
37.0,15.0,2.0,5.0,0.5,1.5,19.66,0.0,19.83
38.0,15.0,2.0,5.0,0.5,1.5,30.0,0.0,15.14
39.0,15.0,2.0,5.0,0.5,1.0,35.06,0.0,12.53
40.0,15.0,2.0,5.0,0.5,1.5,31.81,0.0,14.36
41.0,15.0,2.0,5.0,0.5,1.5,31.79,0.0,14.07
42.0,25.0,3.0,5.0,0.5,1.5,50.96,0.0,25.34
43.0,25.0,3.0,5.0,0.5,1.0,50.63,0.0,24.33
44.0,25.0,3.0,5.0,0.5,1.5,49.01,0.0,25.77
45.0,25.0,3.0,5.0,0.5,1.5,53.15,0.0,23.9
46.0,25.0,3.0,5.0,0.5,1.5,55.18,0.0,22.59
47.0,5.0,1.0,16.0,0.5,1.5,19.38,0.0,0.69
48.0,5.0,1.0,16.0,0.5,2.0,2.5,0.0,8.25
49.0,5.0,1.0,16.0,0.5,2.0,7.51,0.0,5.3
50.0,5.0,1.0,16.0,0.5,1.0,14.14,0.0,3.55
51.0,5.0,1.0,16.0,0.5,2.0,20.8,0.0,0.4
52.0,5.0,1.0,16.0,0.5,1.5,17.12,0.0,0.56
53.0,5.0,1.0,16.0,0.5,1.0,8.13,0.0,6.18
54.0,5.0,1.0,16.0,0.5,1.0,16.68,0.0,2.34
55.0,5.0,1.0,16.0,0.5,1.0,7.43,0.0,5.54
56.0,5.0,1.0,16.0,0.5,1.0,9.16,0.0,4.44
57.0,5.0,1.0,16.0,0.5,2.0,7.43,0.0,5.54
58.0,5.0,1.0,16.0,0.5,1.5,17.94,0.0,1.97
59.0,5.0,1.0,16.0,0.5,1.0,8.43,0.0,6.61
60.0,5.0,1.0,16.0,0.5,1.0,7.43,0.0,5.54
61.0,5.0,1.0,16.0,0.5,1.0,0.0,0.0,9.78
62.0,5.0,1.0,16.0,0.5,1.0,14.14,0.0,3.55
63.0,25.0,3.0,16.0,0.5,1.0,46.47,0.0,25.91
64.0,25.0,3.0,16.0,0.5,1.0,52.56,0.0,23.32
65.0,25.0,3.0,16.0,0.5,2.0,48.43,0.0,26.61
66.0,25.0,3.0,16.0,0.5,2.0,48.78,0.0,25.09
67.0,25.0,3.0,16.0,0.5,1.5,45.94,0.0,26.97
68.0,25.0,3.0,16.0,0.5,1.0,58.3,0.0,20.15
69.0,25.0,3.0,16.0,0.5,1.5,52.56,0.0,23.32
70.0,25.0,3.0,16.0,0.5,2.0,50.51,0.0,23.99
71.0,25.0,3.0,16.0,0.5,2.0,52.88,0.0,22.92
72.0,25.0,3.0,16.0,0.5,1.0,60.14,0.0,20.07
73.0,25.0,3.0,16.0,0.5,1.0,57.94,0.0,20.97
74.0,25.0,3.0,16.0,0.5,1.5,52.88,0.0,22.92
75.0,25.0,3.0,16.0,0.5,1.5,52.88,0.0,22.92
76.0,25.0,3.0,16.0,0.5,1.0,55.38,0.0,0.0
77.0,25.0,3.0,16.0,0.5,2.0,49.22,0.0,24.75
78.0,25.0,3.0,16.0,0.5,1.0,57.94,0.0,20.97
79.0,15.0,2.0,16.0,0.5,2.0,23.88,0.0,18.94
80.0,15.0,2.0,16.0,0.5,1.0,24.3,0.0,17.15
81.0,15.0,2.0,16.0,0.5,1.0,19.66,0.0,19.83
82.0,15.0,2.0,16.0,0.5,2.0,28.95,0.0,16.3
83.0,15.0,2.0,16.0,0.5,1.0,19.66,0.0,19.83
84.0,15.0,2.0,16.0,0.5,1.0,29.41,0.0,15.97
85.0,15.0,2.0,16.0,0.5,1.5,33.6,0.0,13.84
86.0,15.0,2.0,16.0,0.5,1.0,23.9,0.0,17.95
87.0,15.0,2.0,16.0,0.5,1.5,32.91,0.0,14.06
88.0,15.0,2.0,16.0,0.5,1.5,31.42,0.0,15.01
89.0,15.0,2.0,16.0,0.5,1.0,21.64,0.0,18.82
90.0,15.0,2.0,16.0,0.5,1.0,21.64,0.0,18.82
91.0,15.0,2.0,16.0,0.5,1.0,29.82,0.0,14.77
92.0,15.0,2.0,16.0,0.5,1.5,38.16,0.0,0.0
93.0,15.0,2.0,16.0,0.5,1.0,35.06,0.0,12.53
94.0,15.0,2.0,16.0,0.5,1.0,32.31,0.0,13.48
95.0,5.0,1.0,5.0,0.5,2.0,10.5,0.0,4.55
96.0,5.0,1.0,5.0,0.5,1.0,14.52,0.0,3.26
97.0,5.0,1.0,5.0,0.5,1.0,0.36,0.0,9.18
98.0,5.0,1.0,5.0,0.5,1.0,17.12,0.0,0.56
99.0,5.0,1.0,5.0,0.5,1.0,7.89,0.0,6.62
100.0,15.0,2.0,5.0,0.5,1.5,32.31,0.0,13.48
101.0,15.0,2.0,5.0,0.5,2.0,21.22,0.0,19.61
102.0,15.0,2.0,5.0,0.5,1.5,21.64,0.0,18.82
103.0,15.0,2.0,5.0,0.5,1.5,33.5,0.0,12.75
104.0,15.0,2.0,5.0,0.5,1.0,26.22,0.0,16.63
105.0,25.0,3.0,5.0,0.5,1.5,49.37,0.0,26.23
106.0,25.0,3.0,5.0,0.5,1.5,50.16,0.0,24.38
107.0,25.0,3.0,5.0,0.5,1.5,53.94,0.0,22.97
108.0,25.0,3.0,5.0,0.5,1.5,50.51,0.0,23.99
109.0,25.0,3.0,5.0,0.5,1.5,40.58,0.0,29.29
110.0,5.0,1.0,16.0,0.5,2.0,7.89,0.0,6.62
111.0,5.0,1.0,16.0,0.5,1.0,8.43,0.0,6.61
112.0,5.0,1.0,16.0,0.5,1.5,19.38,0.0,0.69
113.0,5.0,1.0,16.0,0.5,1.5,9.73,0.0,6.13
114.0,5.0,1.0,16.0,0.5,1.5,10.42,0.0,5.35
115.0,5.0,1.0,16.0,0.5,1.0,7.43,0.0,5.54
116.0,5.0,1.0,16.0,0.5,2.0,14.14,0.0,3.55
117.0,5.0,1.0,16.0,0.5,1.0,10.99,0.0,3.67
118.0,5.0,1.0,16.0,0.5,2.0,10.87,0.0,4.17
119.0,5.0,1.0,16.0,0.5,1.0,7.89,0.0,6.62
120.0,5.0,1.0,16.0,0.5,2.0,3.68,0.0,7.84
121.0,5.0,1.0,16.0,0.5,1.0,12.84,0.0,2.62
122.0,5.0,1.0,16.0,0.5,1.0,6.26,0.0,7.13
123.0,5.0,1.0,16.0,0.5,1.0,16.68,0.0,2.34
124.0,5.0,1.0,16.0,0.5,1.0,6.52,0.0,6.78
125.0,5.0,1.0,16.0,0.5,1.5,8.13,0.0,6.18
126.0,25.0,3.0,5.0,0.5,1.0,50.16,0.0,24.38
127.0,25.0,3.0,5.0,0.5,1.0,53.82,0.0,23.67
128.0,25.0,3.0,5.0,0.5,1.0,60.14,0.0,20.07
129.0,25.0,3.0,5.0,0.5,2.0,48.21,0.0,25.93
130.0,25.0,3.0,5.0,0.5,2.0,44.52,0.0,27.26
